session_id,bill_id,url
08,SB1209,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148941
08,SB1210,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148942
08,SB1211,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148943
08,SB1212,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148944
08,SB1213,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148946
08,SB1214,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148947
08,SB1215,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148950
08,SB1216,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148952
08,SB1217,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148953
08,SB1218,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148955
08,SB1219,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148956
08,SB1220,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148933
08,SB1221,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148935
08,SB1222,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148938
08,SB1223,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148945
08,SB1224,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148948
08,SB1225,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148949
08,SB1226,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148951
08,SB1227,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148954
08,SB1228,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148957
08,SB1229,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148959
08,SB1230,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148961
08,SB1231,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148963
08,SB1232,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148962
08,SB1233,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=149950
08,SB1234,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=149951
08,SB1235,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=150958
08,SB1236,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=150959
08,SB1237,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=150960
08,SB1238,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=150961
08,SB1239,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=150962
08,SB1240,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=150963
08,SB1241,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=150964
08,SB1242,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=152975
08,SB1243,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=152976
08,SB1244,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=152977
08,SB1245,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=152978
08,SB1246,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=152979
08,SB1247,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=152980
08,SB1248,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=152981
08,SB1249,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=152982
08,SB1250,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=152983
08,SB1251,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=152984
08,SB1252,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=152985
08,SB1253,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=152986
08,SB1254,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=152987
08,SB1255,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=152988
08,SB1256,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154003
08,SB1257,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154004
08,SB1258,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154005
08,SB1259,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154006
08,SB1260,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154007
08,SB1261,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154008
08,SB1262,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154009
08,SB1263,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154010
08,SB1264,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154011
08,SB1265,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154012
08,SB1266,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154013
08,SB1267,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154014
08,SB1268,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154015
08,SB1269,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154016
08,SB1270,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154017
08,SB1271,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154018
08,SB1272,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154019
08,SB1273,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154020
08,SB1274,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154021
08,SB1275,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154022
08,SB1276,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154023
08,SB1277,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154024
08,SB1278,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154025
08,SB1279,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154026
08,SB1280,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154027
08,SB1281,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154030
08,SB1282,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154031
08,SB1283,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154032
08,SB1284,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154033
08,SB1285,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154034
08,SB1286,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154035
08,SB1287,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154036
08,SB1288,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154037
08,SCR27,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=36997
08,SCR28,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=61513
08,SCR29,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=62789
08,SCR30,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=84834
08,SCR31,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=127736
08,SCR32,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=130034
08,SCR33,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=144170
08,SCR34,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148960
08,SCR35,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=149952
08,SCR36,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=210339
08,SCR37,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=272505
08,SCR38,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=272506
08,SCR39,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=272507
08,SCR40,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=341896
08,SCR41,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=428532
08,SJR29,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=160
08,SJR30,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=58
08,SJR31,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=48
08,SJR32,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=49
08,SJR33,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=202
08,SJR34,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=88
08,SJR35,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=118
08,SJR36,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=2817
08,SJR37,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=2818
08,SJR38,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=5437
08,SJR39,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=6928
08,SJR40,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=19399
08,SJR41,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=25076
08,SJR42,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=33708
08,SJR43,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=36995
08,SJR44,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=47459
08,SJR45,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=62788
08,SJR46,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=130033
08,SJR47,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=131380
08,SJR48,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=148958
08,SJR49,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154028
08,SJR50,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=154029
08,SR1472,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=26470
08,SR1515,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=33717
08,SR1524,https://senate.mo.gov/08info/BTS_Web/Bill.aspx?SessionType=R&BillID=34895
09,SB1,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512762
09,SB2,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512732
09,SB3,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512733
09,SB4,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512751
09,SB5,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512682
09,SB6,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512684
09,SB7,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512683
09,SB8,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512743
09,SB9,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512739
09,SB10,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512744
09,SB11,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512731
09,SB12,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512730
09,SB13,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512729
09,SB14,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512764
09,SB15,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512766
09,SB16,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512765
09,SB17,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512711
09,SB18,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512707
09,SB19,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512712
09,SB20,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512700
09,SB21,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512701
09,SB22,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512702
09,SB23,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512761
09,SB24,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512760
09,SB25,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512759
09,SB26,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512746
09,SB27,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512747
09,SB28,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512745
09,SB29,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512722
09,SB30,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512724
09,SB31,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512721
09,SB32,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512694
09,SB33,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512695
09,SB34,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512696
09,SB35,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512748
09,SB36,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512749
09,SB37,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512750
09,SB38,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512740
09,SB39,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512741
09,SB40,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512756
09,SB41,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512767
09,SB42,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512768
09,SB43,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512752
09,SB44,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512753
09,SB45,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512757
09,SB46,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512763
09,SB47,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512734
09,SB48,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512735
09,SB49,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512736
09,SB50,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512708
09,SB51,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512713
09,SB52,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512715
09,SB53,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512703
09,SB54,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512704
09,SB55,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512705
09,SB56,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512758
09,SB57,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512719
09,SB58,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512718
09,SB59,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512717
09,SB60,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512697
09,SB61,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512706
09,SB62,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512698
09,SB63,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512742
09,SB64,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512754
09,SB65,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512755
09,SB66,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512737
09,SB67,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512738
09,SB68,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512710
09,SB69,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512716
09,SB70,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512709
09,SB71,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512720
09,SB72,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512723
09,SB73,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512725
09,SB74,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512699
09,SB75,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512685
09,SB76,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512686
09,SB77,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512726
09,SB78,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512687
09,SB79,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512688
09,SB80,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512689
09,SB81,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512691
09,SB82,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512692
09,SB83,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512693
09,SB84,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513057
09,SB85,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512993
09,SB86,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512994
09,SB87,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513056
09,SB88,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512997
09,SB89,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512998
09,SB90,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=512996
09,SB91,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513340
09,SB92,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513341
09,SB93,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513342
09,SB94,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513327
09,SB95,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513328
09,SB96,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513329
09,SB97,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513343
09,SB98,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513344
09,SB99,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513345
09,SB100,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513335
09,SB101,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513336
09,SB102,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513337
09,SB103,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513338
09,SB104,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513330
09,SB105,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513331
09,SB106,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513332
09,SB107,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513339
09,SB108,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513333
09,SB109,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513334
09,SB110,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513555
09,SB111,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513626
09,SB112,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513556
09,SB113,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513627
09,SB114,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=513554
09,SB115,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=514745
09,SB116,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=515418
09,SB117,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=515414
09,SB118,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=515657
09,SB119,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=515658
09,SB120,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=515659
09,SB121,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=516716
09,SB122,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=517469
09,SB123,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=517761
09,SB124,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=517763
09,SB125,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=517762
09,SB126,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=517867
09,SB127,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=517870
09,SB128,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=517868
09,SB129,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=517872
09,SB130,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=517873
09,SB131,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=517764
09,SB132,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=517766
09,SB133,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=517765
09,SB134,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=517866
09,SB135,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=517865
09,SB136,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=517869
09,SB137,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=517871
09,SB138,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=517767
09,SB139,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=519994
09,SB140,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=519995
09,SB141,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=519996
09,SB142,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=520419
09,SB143,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=524134
09,SB144,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=525701
09,SB145,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=525700
09,SB146,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=529608
09,SB147,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=529609
09,SB148,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=529610
09,SB149,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=529611
09,SB150,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=530378
09,SB151,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=530384
09,SB152,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=530383
09,SB153,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=530382
09,SB154,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=530181
09,SB155,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=530179
09,SB156,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=530180
09,SB157,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=530379
09,SB158,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=530381
09,SB159,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=530380
09,SB160,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=531431
09,SB161,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=531432
09,SB162,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=531433
09,SB163,https://senate.mo.gov/09info/BTS_Web/Bill.aspx?SessionType=R&BillID=533845
